Client ID,Quarter,Month,Year,Monthly Points,Quarter Bonus 1,Quarter Bonus 2,Yearly Bonus 1
781,3,9,2020,215,1894,3000,0
784,3,9,2020,0,0,0,0
795,3,9,2020,181,1894,3000,0
798,3,9,2020,0,0,0,0
802,3,9,2020,0,0,0,0
803,3,9,2020,51,950,2500,0
805,3,9,2020,0,0,0,0
806,3,9,2020,0,0,0,0
811,3,9,2020,0,0,0,0
815,3,9,2020,45,0,0,0
816,3,9,2020,39,950,2500,0
821,3,9,2020,108,6200,4000,0
822,3,9,2020,55,950,2500,0
826,3,9,2020,575,3788,3500,0
837,3,9,2020,0,0,0,0
848,3,9,2020,599,6200,4000,0
850,3,9,2020,37,0,0,0
855,3,9,2020,147,950,2500,0
865,3,9,2020,0,1894,0,0
867,3,9,2020,269,3788,3500,0
875,3,9,2020,419,1894,3000,0
879,3,9,2020,1015,6200,4000,0
883,3,9,2020,0,0,0,0
884,3,9,2020,0,0,0,0
886,3,9,2020,0,0,0,0
888,3,9,2020,101,3788,3500,0
892,3,9,2020,50,950,2500,0
894,3,9,2020,297,0,0,0
898,3,9,2020,0,1894,0,0
899,3,9,2020,0,0,0,0
903,3,9,2020,465,3788,3500,0
904,3,9,2020,0,0,0,0
907,3,9,2020,15,950,2500,0
908,3,9,2020,228,0,0,0
911,3,9,2020,354,1894,3000,0
914,3,9,2020,224,950,2500,0
918,3,9,2020,0,3788,3500,0
919,3,9,2020,0,0,0,0
923,3,9,2020,0,1894,0,0
924,3,9,2020,0,1894,3000,0
925,3,9,2020,0,0,0,0
927,3,9,2020,39,950,2500,0
929,3,9,2020,0,0,0,0
933,3,9,2020,0,0,0,0
952,3,9,2020,1274,6200,4000,0
954,3,9,2020,0,8875,4500,0
958,3,9,2020,412,1894,3000,0
959,3,9,2020,163,0,0,0
961,3,9,2020,0,0,0,0
962,3,9,2020,0,0,0,0
969,3,9,2020,0,1894,3000,0
971,3,9,2020,257,950,2500,0
975,3,9,2020,1983,11750,5000,0
977,3,9,2020,0,0,0,0
978,3,9,2020,0,0,0,0
983,3,9,2020,0,0,0,0
985,3,9,2020,0,0,0,0
987,3,9,2020,0,0,0,0
988,3,9,2020,0,3788,3500,0
989,3,9,2020,77,1894,3000,0
996,3,9,2020,265,1894,3000,0
999,3,9,2020,181,950,2500,0
1000,3,9,2020,176,1894,3000,0
1005,3,9,2020,0,0,0,0
1008,3,9,2020,131,950,2500,0
1015,3,9,2020,133,1894,3000,0
1018,3,9,2020,87,950,2500,0
1019,3,9,2020,0,0,0,0
1022,3,9,2020,762,3788,3500,0
1026,3,9,2020,0,0,0,0
1027,3,9,2020,213,1894,3000,0
1028,3,9,2020,0,0,0,0
1031,3,9,2020,145,1894,3000,0
1032,3,9,2020,0,950,2500,0
1040,3,9,2020,0,0,0,0
1044,3,9,2020,287,1894,3000,0
1046,3,9,2020,163,950,2500,0
1054,3,9,2020,0,0,0,0
1056,3,9,2020,0,1894,0,0
1060,3,9,2020,155,1894,3000,0
1064,3,9,2020,512,950,2500,0
1065,3,9,2020,296,1894,3000,0
1068,3,9,2020,41,1894,3000,0
1070,3,9,2020,223,950,2500,0
1072,3,9,2020,53,950,2500,0
1074,3,9,2020,0,1894,3000,0
1085,3,9,2020,0,3788,3500,0
1091,3,9,2020,893,3788,3500,0
1093,3,9,2020,354,0,0,0
1094,3,9,2020,203,1894,3000,0
1095,3,9,2020,155,950,2500,0
1096,3,9,2020,187,1894,3000,0
1097,3,9,2020,421,11750,5000,0
1104,3,9,2020,348,1894,3000,0
1112,3,9,2020,65,950,2500,0
1113,3,9,2020,300,950,2500,0
1114,3,9,2020,0,950,0,0
1115,3,9,2020,0,0,0,0
1118,3,9,2020,0,0,0,0
1122,3,9,2020,171,950,2500,0
1132,3,9,2020,56,950,2500,0
1136,3,9,2020,46,950,0,0
1137,3,9,2020,172,950,2500,0
1138,3,9,2020,182,1894,3000,0
1140,3,9,2020,0,950,2500,0
1141,3,9,2020,366,1894,3000,0
1154,3,9,2020,0,3788,0,0
1155,3,9,2020,163,1894,3000,0
1157,3,9,2020,55,1894,3000,0
1159,3,9,2020,136,950,2500,0
1169,3,9,2020,0,950,2500,0
1170,3,9,2020,26,950,2500,0
1175,3,9,2020,148,950,2500,0
1177,3,9,2020,189,950,2500,0
1180,3,9,2020,0,0,0,0
1183,3,9,2020,164,1894,3000,0
1186,3,9,2020,0,950,0,0
1188,3,9,2020,0,1894,3000,0
1194,3,9,2020,0,950,2500,0
1196,3,9,2020,0,0,0,0
1199,3,9,2020,121,1894,3000,0
1200,3,9,2020,153,0,0,0
1201,3,9,2020,0,0,0,0
1207,3,9,2020,0,0,0,0
1208,3,9,2020,50,950,2500,0
1209,3,9,2020,0,0,0,0
1210,3,9,2020,601,6200,4000,0
1212,3,9,2020,120,950,2500,0
1214,3,9,2020,0,0,0,0
1216,3,9,2020,0,0,0,0
1217,3,9,2020,0,0,0,0
1218,3,9,2020,797,3788,3500,0
1222,3,9,2020,392,1894,3000,0
1223,3,9,2020,351,3788,3500,0
1228,3,9,2020,90,950,2500,0
1233,3,9,2020,76,950,2500,0
1234,3,9,2020,44,0,0,0
1235,3,9,2020,86,1894,3000,0
1236,3,9,2020,0,0,0,0
1237,3,9,2020,786,0,0,0
1238,3,9,2020,80,950,2500,0
1241,3,9,2020,0,1894,3000,0
1242,3,9,2020,0,0,0,0
1243,3,9,2020,206,1894,0,0
1244,3,9,2020,0,11750,5000,0
1247,3,9,2020,0,0,0,0
1250,3,9,2020,0,0,0,0
1251,3,9,2020,124,950,2500,0
1252,3,9,2020,35,0,0,0
1253,3,9,2020,10,950,2500,0
1255,3,9,2020,84,950,2500,0
1256,3,9,2020,0,950,2500,0
1259,3,9,2020,184,1894,3000,0
1260,3,9,2020,0,0,0,0
1261,3,9,2020,137,1894,3000,0
1264,3,9,2020,943,6200,0,0
1265,3,9,2020,87,950,2500,0
1268,3,9,2020,21,950,2500,0
1269,3,9,2020,0,0,0,0
1270,3,9,2020,0,950,2500,0
1273,3,9,2020,0,0,0,0
1274,3,9,2020,0,0,0,0
1275,3,9,2020,953,11750,5000,0
1277,3,9,2020,0,0,0,0
1278,3,9,2020,0,1894,3000,0
1281,3,9,2020,0,0,0,0
1282,3,9,2020,310,1894,3000,0
1283,3,9,2020,0,0,0,0
1284,3,9,2020,0,0,0,0
1286,3,9,2020,47,1894,3000,0
1288,3,9,2020,154,1894,3000,0
1290,3,9,2020,0,950,2500,0
1292,3,9,2020,18,950,2500,0
1294,3,9,2020,786,3788,3500,0
1296,3,9,2020,140,950,2500,0
1299,3,9,2020,0,0,0,0
1300,3,9,2020,0,0,0,0
1301,3,9,2020,0,950,2500,0
1303,3,9,2020,0,0,0,0
1304,3,9,2020,0,0,0,0
1305,3,9,2020,85,950,2500,0
1306,3,9,2020,18,950,2500,0
1308,3,9,2020,309,1894,3000,0
1309,3,9,2020,116,950,2500,0
1310,3,9,2020,361,1894,3000,0
1311,3,9,2020,496,0,0,0
1312,3,9,2020,332,1894,3000,0
1315,3,9,2020,7,1894,3000,0
1317,3,9,2020,0,1894,3000,0
1318,3,9,2020,0,950,0,0
1319,3,9,2020,1590,11750,5000,0
1320,3,9,2020,0,0,0,0
1323,3,9,2020,0,0,0,0
1324,3,9,2020,0,0,0,0
1326,3,9,2020,203,1894,3000,0
1327,3,9,2020,87,3788,3500,0
1330,3,9,2020,0,0,0,0
1331,3,9,2020,0,0,0,0
1332,3,9,2020,0,950,0,0
1333,3,9,2020,0,950,2500,0
1334,3,9,2020,92,950,2500,0
1335,3,9,2020,285,1894,3000,0
1336,3,9,2020,187,950,2500,0
1337,3,9,2020,460,1894,3000,0
1339,3,9,2020,71,950,2500,0
1341,3,9,2020,75,0,0,0
1342,3,9,2020,0,0,0,0
1343,3,9,2020,59,950,2500,0
1344,3,9,2020,66,0,0,0
1345,3,9,2020,30,950,2500,0
1346,3,9,2020,0,0,0,0
1347,3,9,2020,0,0,0,0
1349,3,9,2020,0,0,0,0
1350,3,9,2020,394,3788,3500,0
1351,3,9,2020,60,0,0,0
1352,3,9,2020,0,0,0,0
1353,3,9,2020,0,950,2500,0
1354,3,9,2020,0,950,0,0
1355,3,9,2020,90,950,2500,0
1356,3,9,2020,0,950,2500,0
1357,3,9,2020,0,0,0,0
1358,3,9,2020,8846,11750,5000,0
1359,3,9,2020,30,950,2500,0
1360,3,9,2020,0,950,2500,0
1361,3,9,2020,300,950,2500,0
1362,3,9,2020,0,0,0,0
1363,3,9,2020,0,0,0,0
1364,3,9,2020,22,950,2500,0
1365,3,9,2020,0,0,0,0
1366,3,9,2020,0,0,0,0
1367,3,9,2020,0,0,0,0
1368,3,9,2020,663,6200,4000,0
1369,3,9,2020,61,0,0,0
12,4,10,2020,846,0,0,0
14,4,10,2020,1152,0,0,0
16,4,10,2020,171,0,0,0
21,4,10,2020,887,0,0,0
23,4,10,2020,0,0,0,0
25,4,10,2020,1818,0,0,0
28,4,10,2020,0,0,0,0
30,4,10,2020,411,0,0,0
35,4,10,2020,0,0,0,0
38,4,10,2020,150,0,0,0
44,4,10,2020,443,0,0,0
45,4,10,2020,0,0,0,0
46,4,10,2020,0,0,0,0
48,4,10,2020,0,0,0,0
54,4,10,2020,387,0,0,0
56,4,10,2020,0,0,0,0
58,4,10,2020,51,0,0,0
64,4,10,2020,530,0,0,0
72,4,10,2020,152,0,0,0
83,4,10,2020,75,0,0,0
86,4,10,2020,175,0,0,0
87,4,10,2020,23,0,0,0
89,4,10,2020,120,0,0,0
93,4,10,2020,190,0,0,0
101,4,10,2020,0,0,0,0
118,4,10,2020,0,0,0,0
130,4,10,2020,0,0,0,0
145,4,10,2020,630,0,0,0
152,4,10,2020,99,0,0,0
160,4,10,2020,219,0,0,0
162,4,10,2020,788,0,0,0
163,4,10,2020,265,0,0,0
183,4,10,2020,1223,0,0,0
186,4,10,2020,102,0,0,0
192,4,10,2020,2817,0,0,0
199,4,10,2020,0,0,0,0
207,4,10,2020,0,0,0,0
266,4,10,2020,128,0,0,0
289,4,10,2020,1249,0,0,0
291,4,10,2020,259,0,0,0
292,4,10,2020,102,0,0,0
299,4,10,2020,32,0,0,0
300,4,10,2020,141,0,0,0
301,4,10,2020,809,0,0,0
303,4,10,2020,219,0,0,0
317,4,10,2020,253,0,0,0
323,4,10,2020,271,0,0,0
328,4,10,2020,666,0,0,0
329,4,10,2020,2433,0,0,0
335,4,10,2020,3671,0,0,0
347,4,10,2020,0,0,0,0
350,4,10,2020,126,0,0,0
361,4,10,2020,199,0,0,0
369,4,10,2020,156,0,0,0
371,4,10,2020,1488,0,0,0
381,4,10,2020,0,0,0,0
383,4,10,2020,239,0,0,0
384,4,10,2020,951,0,0,0
385,4,10,2020,0,0,0,0
388,4,10,2020,199,0,0,0
389,4,10,2020,0,0,0,0
392,4,10,2020,316,0,0,0
393,4,10,2020,0,0,0,0
402,4,10,2020,0,0,0,0
403,4,10,2020,0,0,0,0
404,4,10,2020,38,0,0,0
420,4,10,2020,72,0,0,0
425,4,10,2020,0,0,0,0
429,4,10,2020,260,0,0,0
434,4,10,2020,332,0,0,0
451,4,10,2020,0,0,0,0
452,4,10,2020,0,0,0,0
453,4,10,2020,134,0,0,0
475,4,10,2020,0,0,0,0
478,4,10,2020,0,0,0,0
485,4,10,2020,227,0,0,0
486,4,10,2020,317,0,0,0
492,4,10,2020,177,0,0,0
498,4,10,2020,497,0,0,0
505,4,10,2020,673,0,0,0
524,4,10,2020,215,0,0,0
533,4,10,2020,726,0,0,0
549,4,10,2020,0,0,0,0
555,4,10,2020,716,0,0,0
563,4,10,2020,0,0,0,0
567,4,10,2020,0,0,0,0
578,4,10,2020,0,0,0,0
579,4,10,2020,0,0,0,0
581,4,10,2020,0,0,0,0
584,4,10,2020,0,0,0,0
592,4,10,2020,416,0,0,0
594,4,10,2020,0,0,0,0
597,4,10,2020,2161,0,0,0
598,4,10,2020,0,0,0,0
602,4,10,2020,2434,0,0,0
608,4,10,2020,211,0,0,0
614,4,10,2020,132,0,0,0
621,4,10,2020,527,0,0,0
622,4,10,2020,380,0,0,0
624,4,10,2020,0,0,0,0
631,4,10,2020,235,0,0,0
634,4,10,2020,557,0,0,0
645,4,10,2020,0,0,0,0
646,4,10,2020,2671,0,0,0
647,4,10,2020,110,0,0,0
648,4,10,2020,104,0,0,0
653,4,10,2020,238,0,0,0
658,4,10,2020,663,0,0,0
663,4,10,2020,0,0,0,0
666,4,10,2020,1812,0,0,0
672,4,10,2020,2647,0,0,0
673,4,10,2020,347,0,0,0
675,4,10,2020,0,0,0,0
678,4,10,2020,5377,0,0,0
679,4,10,2020,562,0,0,0
693,4,10,2020,406,0,0,0
697,4,10,2020,89,0,0,0
698,4,10,2020,0,0,0,0
711,4,10,2020,0,0,0,0
712,4,10,2020,735,0,0,0
717,4,10,2020,635,0,0,0
720,4,10,2020,543,0,0,0
722,4,10,2020,0,0,0,0
724,4,10,2020,2755,0,0,0
727,4,10,2020,105,0,0,0
729,4,10,2020,2510,0,0,0
730,4,10,2020,0,0,0,0
735,4,10,2020,0,0,0,0
739,4,10,2020,1428,0,0,0
741,4,10,2020,919,0,0,0
742,4,10,2020,232,0,0,0
743,4,10,2020,0,0,0,0
744,4,10,2020,266,0,0,0
745,4,10,2020,262,0,0,0
748,4,10,2020,273,0,0,0
751,4,10,2020,146,0,0,0
753,4,10,2020,0,0,0,0
757,4,10,2020,203,0,0,0
758,4,10,2020,0,0,0,0
761,4,10,2020,0,0,0,0
762,4,10,2020,640,0,0,0
764,4,10,2020,54,0,0,0
766,4,10,2020,0,0,0,0
767,4,10,2020,138,0,0,0
772,4,10,2020,0,0,0,0
774,4,10,2020,143,0,0,0
775,4,10,2020,628,0,0,0
776,4,10,2020,0,0,0,0
781,4,10,2020,236,0,0,0
784,4,10,2020,0,0,0,0
795,4,10,2020,44,0,0,0
798,4,10,2020,0,0,0,0
803,4,10,2020,46,0,0,0
805,4,10,2020,0,0,0,0
806,4,10,2020,0,0,0,0
811,4,10,2020,0,0,0,0
815,4,10,2020,0,0,0,0
816,4,10,2020,9,0,0,0
821,4,10,2020,57,0,0,0
822,4,10,2020,84,0,0,0
826,4,10,2020,470,0,0,0
837,4,10,2020,0,0,0,0
848,4,10,2020,1377,0,0,0
850,4,10,2020,35,0,0,0
855,4,10,2020,151,0,0,0
865,4,10,2020,77,0,0,0
867,4,10,2020,344,0,0,0
875,4,10,2020,1129,0,0,0
879,4,10,2020,1253,0,0,0
883,4,10,2020,0,0,0,0
884,4,10,2020,0,0,0,0
886,4,10,2020,1128,0,0,0
888,4,10,2020,57,0,0,0
892,4,10,2020,9,0,0,0
894,4,10,2020,176,0,0,0
898,4,10,2020,111,0,0,0
899,4,10,2020,269,0,0,0
903,4,10,2020,0,0,0,0
904,4,10,2020,0,0,0,0
907,4,10,2020,36,0,0,0
908,4,10,2020,0,0,0,0
911,4,10,2020,404,0,0,0
914,4,10,2020,281,0,0,0
918,4,10,2020,367,0,0,0
919,4,10,2020,1199,0,0,0
923,4,10,2020,273,0,0,0
924,4,10,2020,0,0,0,0
925,4,10,2020,0,0,0,0
927,4,10,2020,136,0,0,0
933,4,10,2020,0,0,0,0
952,4,10,2020,949,0,0,0
954,4,10,2020,0,0,0,0
958,4,10,2020,640,0,0,0
959,4,10,2020,175,0,0,0
961,4,10,2020,0,0,0,0
962,4,10,2020,195,0,0,0
969,4,10,2020,65,0,0,0
971,4,10,2020,88,0,0,0
975,4,10,2020,2954,0,0,0
977,4,10,2020,1701,0,0,0
978,4,10,2020,0,0,0,0
983,4,10,2020,0,0,0,0
985,4,10,2020,239,0,0,0
987,4,10,2020,0,0,0,0
988,4,10,2020,0,0,0,0
989,4,10,2020,56,0,0,0
996,4,10,2020,152,0,0,0
999,4,10,2020,0,0,0,0
1000,4,10,2020,38,0,0,0
1005,4,10,2020,0,0,0,0
1008,4,10,2020,96,0,0,0
1015,4,10,2020,0,0,0,0
1018,4,10,2020,0,0,0,0
1019,4,10,2020,0,0,0,0
1022,4,10,2020,764,0,0,0
1026,4,10,2020,174,0,0,0
1027,4,10,2020,35,0,0,0
1028,4,10,2020,1946,0,0,0
1031,4,10,2020,75,0,0,0
1032,4,10,2020,215,0,0,0
1044,4,10,2020,289,0,0,0
1046,4,10,2020,261,0,0,0
1056,4,10,2020,97,0,0,0
1057,4,10,2020,0,0,0,0
1060,4,10,2020,270,0,0,0
1064,4,10,2020,0,0,0,0
1065,4,10,2020,230,0,0,0
1068,4,10,2020,75,0,0,0
1070,4,10,2020,169,0,0,0
1072,4,10,2020,85,0,0,0
1074,4,10,2020,189,0,0,0
1085,4,10,2020,257,0,0,0
1091,4,10,2020,999,0,0,0
1093,4,10,2020,0,0,0,0
1094,4,10,2020,305,0,0,0
1095,4,10,2020,0,0,0,0
1096,4,10,2020,340,0,0,0
1097,4,10,2020,1084,0,0,0
1104,4,10,2020,562,0,0,0
1112,4,10,2020,133,0,0,0
1113,4,10,2020,302,0,0,0
1114,4,10,2020,0,0,0,0
1115,4,10,2020,0,0,0,0
1118,4,10,2020,661,0,0,0
1122,4,10,2020,138,0,0,0
1132,4,10,2020,180,0,0,0
1136,4,10,2020,41,0,0,0
1137,4,10,2020,0,0,0,0
1138,4,10,2020,164,0,0,0
1140,4,10,2020,65,0,0,0
1141,4,10,2020,217,0,0,0
1154,4,10,2020,0,0,0,0
1155,4,10,2020,127,0,0,0
1157,4,10,2020,176,0,0,0
1158,4,10,2020,0,0,0,0
1159,4,10,2020,215,0,0,0
1175,4,10,2020,188,0,0,0
1177,4,10,2020,262,0,0,0
1180,4,10,2020,81,0,0,0
1183,4,10,2020,149,0,0,0
1186,4,10,2020,161,0,0,0
1194,4,10,2020,76,0,0,0
1196,4,10,2020,164,0,0,0
1199,4,10,2020,134,0,0,0
1200,4,10,2020,0,0,0,0
1207,4,10,2020,71,0,0,0
1208,4,10,2020,0,0,0,0
1209,4,10,2020,0,0,0,0
1210,4,10,2020,739,0,0,0
1212,4,10,2020,157,0,0,0
1214,4,10,2020,32,0,0,0
1216,4,10,2020,0,0,0,0
1217,4,10,2020,836,0,0,0
1218,4,10,2020,629,0,0,0
1222,4,10,2020,463,0,0,0
1223,4,10,2020,349,0,0,0
1228,4,10,2020,86,0,0,0
1233,4,10,2020,60,0,0,0
1234,4,10,2020,0,0,0,0
1235,4,10,2020,95,0,0,0
1236,4,10,2020,0,0,0,0
1238,4,10,2020,88,0,0,0
1241,4,10,2020,80,0,0,0
1242,4,10,2020,0,0,0,0
1243,4,10,2020,246,0,0,0
1244,4,10,2020,0,0,0,0
1247,4,10,2020,344,0,0,0
1250,4,10,2020,0,0,0,0
1251,4,10,2020,166,0,0,0
1252,4,10,2020,66,0,0,0
1253,4,10,2020,0,0,0,0
1255,4,10,2020,78,0,0,0
1256,4,10,2020,15,0,0,0
1259,4,10,2020,0,0,0,0
1260,4,10,2020,0,0,0,0
1261,4,10,2020,268,0,0,0
1264,4,10,2020,1098,0,0,0
1265,4,10,2020,174,0,0,0
1268,4,10,2020,20,0,0,0
1269,4,10,2020,0,0,0,0
1270,4,10,2020,17,0,0,0
1273,4,10,2020,0,0,0,0
1274,4,10,2020,0,0,0,0
1275,4,10,2020,751,0,0,0
1277,4,10,2020,0,0,0,0
1278,4,10,2020,0,0,0,0
1280,4,10,2020,0,0,0,0
1281,4,10,2020,0,0,0,0
1282,4,10,2020,0,0,0,0
1283,4,10,2020,0,0,0,0
1284,4,10,2020,0,0,0,0
1286,4,10,2020,42,0,0,0
1288,4,10,2020,115,0,0,0
1290,4,10,2020,61,0,0,0
1292,4,10,2020,0,0,0,0
1296,4,10,2020,162,0,0,0
1299,4,10,2020,0,0,0,0
1300,4,10,2020,0,0,0,0
1301,4,10,2020,52,0,0,0
1303,4,10,2020,0,0,0,0
1304,4,10,2020,0,0,0,0
1305,4,10,2020,91,0,0,0
1306,4,10,2020,0,0,0,0
1308,4,10,2020,330,0,0,0
1309,4,10,2020,0,0,0,0
1310,4,10,2020,402,0,0,0
1311,4,10,2020,0,0,0,0
1312,4,10,2020,302,0,0,0
1315,4,10,2020,59,0,0,0
1317,4,10,2020,0,0,0,0
1318,4,10,2020,158,0,0,0
1319,4,10,2020,1848,0,0,0
1320,4,10,2020,0,0,0,0
1323,4,10,2020,0,0,0,0
1324,4,10,2020,0,0,0,0
1326,4,10,2020,172,0,0,0
1327,4,10,2020,25,0,0,0
1331,4,10,2020,46,0,0,0
1332,4,10,2020,0,0,0,0
1333,4,10,2020,184,0,0,0
1335,4,10,2020,226,0,0,0
1336,4,10,2020,307,0,0,0
1337,4,10,2020,280,0,0,0
1339,4,10,2020,29,0,0,0
1341,4,10,2020,0,0,0,0
1342,4,10,2020,0,0,0,0
1343,4,10,2020,4,0,0,0
1344,4,10,2020,0,0,0,0
1345,4,10,2020,42,0,0,0
1346,4,10,2020,0,0,0,0
1347,4,10,2020,111,0,0,0
1349,4,10,2020,0,0,0,0
1350,4,10,2020,523,0,0,0
1351,4,10,2020,0,0,0,0
1352,4,10,2020,158,0,0,0
1353,4,10,2020,0,0,0,0
1354,4,10,2020,0,0,0,0
1355,4,10,2020,71,0,0,0
1356,4,10,2020,105,0,0,0
1357,4,10,2020,0,0,0,0
1358,4,10,2020,6692,0,0,0
1359,4,10,2020,0,0,0,0
1360,4,10,2020,0,0,0,0
1361,4,10,2020,159,0,0,0
1363,4,10,2020,0,0,0,0
1364,4,10,2020,35,0,0,0
1366,4,10,2020,0,0,0,0
1367,4,10,2020,0,0,0,0
1368,4,10,2020,0,0,0,0
1369,4,10,2020,108,0,0,0
1370,4,10,2020,0,0,0,0
1371,4,10,2020,295,0,0,0
1372,4,10,2020,172,0,0,0
12,4,11,2020,579,0,0,0
14,4,11,2020,0,0,0,0
16,4,11,2020,297,0,0,0
21,4,11,2020,705,0,0,0
23,4,11,2020,278,0,0,0
25,4,11,2020,1799,0,0,0
26,4,11,2020,135,0,0,0
28,4,11,2020,0,0,0,0
30,4,11,2020,705,0,0,0
35,4,11,2020,0,0,0,0
38,4,11,2020,102,0,0,0
44,4,11,2020,334,0,0,0
45,4,11,2020,0,0,0,0
46,4,11,2020,472,0,0,0
48,4,11,2020,0,0,0,0
54,4,11,2020,287,0,0,0
56,4,11,2020,134,0,0,0
58,4,11,2020,0,0,0,0
64,4,11,2020,456,0,0,0
72,4,11,2020,69,0,0,0
83,4,11,2020,74,0,0,0
86,4,11,2020,73,0,0,0
87,4,11,2020,102,0,0,0
89,4,11,2020,139,0,0,0
93,4,11,2020,223,0,0,0
101,4,11,2020,0,0,0,0
130,4,11,2020,136,0,0,0
145,4,11,2020,0,0,0,0
152,4,11,2020,109,0,0,0
160,4,11,2020,343,0,0,0
162,4,11,2020,577,0,0,0
163,4,11,2020,322,0,0,0
183,4,11,2020,1246,0,0,0
186,4,11,2020,125,0,0,0
192,4,11,2020,2406,0,0,0
199,4,11,2020,596,0,0,0
207,4,11,2020,0,0,0,0
266,4,11,2020,165,0,0,0
289,4,11,2020,991,0,0,0
291,4,11,2020,309,0,0,0
292,4,11,2020,82,0,0,0
299,4,11,2020,79,0,0,0
300,4,11,2020,138,0,0,0
301,4,11,2020,0,0,0,0
303,4,11,2020,0,0,0,0
317,4,11,2020,191,0,0,0
323,4,11,2020,306,0,0,0
328,4,11,2020,795,0,0,0
329,4,11,2020,1600,0,0,0
335,4,11,2020,2358,0,0,0
347,4,11,2020,0,0,0,0
350,4,11,2020,493,0,0,0
351,4,11,2020,0,0,0,0
361,4,11,2020,260,0,0,0
369,4,11,2020,317,0,0,0
371,4,11,2020,0,0,0,0
381,4,11,2020,0,0,0,0
383,4,11,2020,525,0,0,0
384,4,11,2020,1334,0,0,0
385,4,11,2020,0,0,0,0
388,4,11,2020,171,0,0,0
389,4,11,2020,0,0,0,0
392,4,11,2020,362,0,0,0
393,4,11,2020,0,0,0,0
402,4,11,2020,0,0,0,0
403,4,11,2020,0,0,0,0
404,4,11,2020,75,0,0,0
420,4,11,2020,190,0,0,0
425,4,11,2020,0,0,0,0
429,4,11,2020,156,0,0,0
434,4,11,2020,532,0,0,0
451,4,11,2020,231,0,0,0
452,4,11,2020,463,0,0,0
453,4,11,2020,167,0,0,0
475,4,11,2020,60,0,0,0
478,4,11,2020,214,0,0,0
485,4,11,2020,463,0,0,0
486,4,11,2020,0,0,0,0
492,4,11,2020,241,0,0,0
498,4,11,2020,0,0,0,0
505,4,11,2020,682,0,0,0
524,4,11,2020,266,0,0,0
533,4,11,2020,666,0,0,0
549,4,11,2020,0,0,0,0
555,4,11,2020,766,0,0,0
563,4,11,2020,0,0,0,0
567,4,11,2020,341,0,0,0
578,4,11,2020,0,0,0,0
579,4,11,2020,0,0,0,0
581,4,11,2020,0,0,0,0
584,4,11,2020,419,0,0,0
592,4,11,2020,638,0,0,0
597,4,11,2020,903,0,0,0
598,4,11,2020,0,0,0,0
602,4,11,2020,3924,0,0,0
608,4,11,2020,195,0,0,0
614,4,11,2020,128,0,0,0
621,4,11,2020,501,0,0,0
622,4,11,2020,334,0,0,0
624,4,11,2020,290,0,0,0
631,4,11,2020,70,0,0,0
634,4,11,2020,129,0,0,0
645,4,11,2020,262,0,0,0
646,4,11,2020,3138,0,0,0
647,4,11,2020,189,0,0,0
648,4,11,2020,212,0,0,0
653,4,11,2020,254,0,0,0
663,4,11,2020,0,0,0,0
666,4,11,2020,3081,0,0,0
672,4,11,2020,2134,0,0,0
673,4,11,2020,240,0,0,0
675,4,11,2020,0,0,0,0
678,4,11,2020,1416,0,0,0
679,4,11,2020,883,0,0,0
693,4,11,2020,394,0,0,0
697,4,11,2020,81,0,0,0
698,4,11,2020,0,0,0,0
711,4,11,2020,0,0,0,0
712,4,11,2020,817,0,0,0
717,4,11,2020,513,0,0,0
720,4,11,2020,443,0,0,0
722,4,11,2020,0,0,0,0
724,4,11,2020,1968,0,0,0
727,4,11,2020,170,0,0,0
729,4,11,2020,2670,0,0,0
730,4,11,2020,0,0,0,0
735,4,11,2020,0,0,0,0
741,4,11,2020,524,0,0,0
742,4,11,2020,0,0,0,0
743,4,11,2020,0,0,0,0
744,4,11,2020,427,0,0,0
745,4,11,2020,367,0,0,0
748,4,11,2020,237,0,0,0
751,4,11,2020,130,0,0,0
753,4,11,2020,241,0,0,0
757,4,11,2020,175,0,0,0
758,4,11,2020,0,0,0,0
761,4,11,2020,0,0,0,0
762,4,11,2020,454,0,0,0
764,4,11,2020,91,0,0,0
766,4,11,2020,0,0,0,0
767,4,11,2020,186,0,0,0
772,4,11,2020,0,0,0,0
774,4,11,2020,149,0,0,0
775,4,11,2020,0,0,0,0
776,4,11,2020,0,0,0,0
781,4,11,2020,252,0,0,0
795,4,11,2020,225,0,0,0
798,4,11,2020,0,0,0,0
803,4,11,2020,32,0,0,0
805,4,11,2020,114,0,0,0
806,4,11,2020,0,0,0,0
815,4,11,2020,60,0,0,0
816,4,11,2020,27,0,0,0
821,4,11,2020,132,0,0,0
822,4,11,2020,59,0,0,0
826,4,11,2020,768,0,0,0
837,4,11,2020,0,0,0,0
848,4,11,2020,1056,0,0,0
850,4,11,2020,0,0,0,0
855,4,11,2020,132,0,0,0
865,4,11,2020,76,0,0,0
867,4,11,2020,315,0,0,0
875,4,11,2020,385,0,0,0
879,4,11,2020,0,0,0,0
883,4,11,2020,210,0,0,0
884,4,11,2020,0,0,0,0
886,4,11,2020,0,0,0,0
888,4,11,2020,45,0,0,0
892,4,11,2020,62,0,0,0
894,4,11,2020,354,0,0,0
898,4,11,2020,363,0,0,0
903,4,11,2020,0,0,0,0
904,4,11,2020,0,0,0,0
907,4,11,2020,51,0,0,0
908,4,11,2020,961,0,0,0
911,4,11,2020,198,0,0,0
914,4,11,2020,259,0,0,0
918,4,11,2020,373,0,0,0
